0.243, 3.424e-6, 1.712e-4
0.244, 3.433e-6, 1.712e-4
0.245, 3.416e-6, 1.712e-4
0.246, 3.427e-6, 1.713e-4
0.247, 3.415e-6, 1.713e-4
0.248, 3.423e-6, 1.713e-4
0.249, 3.409e-6, 1.714e-4
0.250, 3.419e-6, 1.714e-4
0.251, 3.403e-6, 1.715e-4
0.252, 3.413e-6, 1.715e-4
0.253, 3.400e-6, 1.715e-4
0.254, 3.408e-6, 1.716e-4
0.255, 3.392e-6, 1.716e-4
0.256, 3.402e-6, 1.716e-4
0.257, 3.388e-6, 1.717e-4
0.258, 3.396e-6, 1.717e-4
0.259, 3.384e-6, 1.717e-4
0.260, 3.393e-6, 1.718e-4
0.261, 3.379e-6, 1.718e-4
0.262, 3.387e-6, 1.718e-4
0.263, 3.375e-6, 1.719e-4
0.264, 3.380e-6, 1.719e-4
0.265, 3.372e-6, 1.719e-4
0.266, 3.378e-6, 1.720e-4
0.267, 3.363e-6, 1.720e-4
0.268, 3.370e-6, 1.720e-4
0.269, 3.355e-6, 1.721e-4
0.270, 3.364e-6, 1.721e-4
0.271, 3.350e-6, 1.721e-4
0.272, 3.358e-6, 1.722e-4
0.273, 3.347e-6, 1.722e-4
0.274, 3.352e-6, 1.722e-4
0.275, 3.340e-6, 1.723e-4
0.276, 3.348e-6, 1.723e-4
0.277, 3.331e-6, 1.723e-4
0.278, 3.343e-6, 1.724e-4
0.279, 3.330e-6, 1.724e-4
0.280, 3.336e-6, 1.724e-4
0.281, 3.325e-6, 1.725e-4
0.282, 3.330e-6, 1.725e-4
0.283, 3.319e-6, 1.725e-4
0.284, 3.324e-6, 1.726e-4
0.285, 3.313e-6, 1.726e-4
0.286, 3.318e-6, 1.726e-4
0.287, 3.304e-6, 1.727e-4
0.288, 3.309e-6, 1.727e-4
0.289, 3.298e-6, 1.727e-4
0.290, 3.301e-6, 1.728e-4
0.291, 3.288e-6, 1.728e-4
0.292, 3.294e-6, 1.728e-4
0.293, 3.279e-6, 1.729e-4
0.294, 3.287e-6, 1.729e-4
0.295, 3.276e-6, 1.729e-4
0.296, 3.279e-6, 1.730e-4
0.297, 3.267e-6, 1.730e-4
0.298, 3.275e-6, 1.730e-4
0.299, 3.258e-6, 1.731e-4
0.300, 3.266e-6, 1.731e-4
0.301, 3.253e-6, 1.731e-4
0.302, 3.260e-6, 1.732e-4
0.303, 3.246e-6, 1.732e-4
0.304, 3.252e-6, 1.732e-4
0.305, 3.238e-6, 1.733e-4
0.306, 3.242e-6, 1.733e-4
0.307, 3.231e-6, 1.733e-4
0.308, 3.234e-6, 1.733e-4
0.309, 3.221e-6, 1.734e-4
0.310, 3.227e-6, 1.734e-4
0.311, 3.213e-6, 1.734e-4
0.312, 3.217e-6, 1.735e-4
0.313, 3.204e-6, 1.735e-4
0.314, 3.210e-6, 1.735e-4
0.315, 3.194e-6, 1.736e-4
0.316, 3.200e-6, 1.736e-4
0.317, 3.185e-6, 1.736e-4
0.318, 3.189e-6, 1.737e-4
0.319, 3.177e-6, 1.737e-4
0.320, 3.181e-6, 1.737e-4
0.321, 3.169e-6, 1.738e-4
0.322, 3.171e-6, 1.738e-4
0.323, 3.160e-6, 1.738e-4
0.324, 3.163e-6, 1.739e-4
0.325, 3.150e-6, 1.739e-4
0.326, 3.156e-6, 1.739e-4
0.327, 3.143e-6, 1.740e-4
0.328, 3.145e-6, 1.740e-4
0.329, 3.132e-6, 1.740e-4
0.330, 3.135e-6, 1.740e-4
0.331, 3.123e-6, 1.741e-4
0.332, 3.124e-6, 1.741e-4
0.333, 3.113e-6, 1.741e-4
0.334, 3.113e-6, 1.742e-4
0.335, 3.099e-6, 1.742e-4
0.336, 3.103e-6, 1.742e-4
0.337, 3.089e-6, 1.743e-4
0.338, 3.089e-6, 1.743e-4
0.339, 3.078e-6, 1.743e-4
0.340, 3.082e-6, 1.744e-4
0.341, 3.065e-6, 1.744e-4
0.342, 3.068e-6, 1.744e-4
0.343, 3.055e-6, 1.744e-4
0.344, 3.058e-6, 1.745e-4
0.345, 3.039e-6, 1.745e-4
0.346, 3.044e-6, 1.745e-4
0.347, 3.019e-6, 1.746e-4
0.348, 3.021e-6, 1.746e-4
0.349, 3.007e-6, 1.746e-4
0.350, 3.009e-6, 1.747e-4
0.351, 2.991e-6, 1.747e-4
0.352, 2.995e-6, 1.747e-4
0.353, 2.982e-6, 1.748e-4
0.354, 2.982e-6, 1.748e-4
0.355, 2.970e-6, 1.748e-4
0.356, 2.968e-6, 1.748e-4
0.357, 2.955e-6, 1.749e-4
0.358, 2.956e-6, 1.749e-4
0.359, 2.942e-6, 1.749e-4
0.360, 2.941e-6, 1.750e-4
0.361, 2.928e-6, 1.750e-4
0.362, 2.929e-6, 1.750e-4
0.363, 2.912e-6, 1.750e-4
0.364, 2.913e-6, 1.751e-4
0.365, 2.899e-6, 1.751e-4
0.366, 2.899e-6, 1.751e-4
0.367, 2.883e-6, 1.752e-4
0.368, 2.885e-6, 1.752e-4
0.369, 2.869e-6, 1.752e-4
0.370, 2.867e-6, 1.752e-4
0.371, 2.853e-6, 1.753e-4
0.372, 2.856e-6, 1.753e-4
0.373, 2.836e-6, 1.753e-4
0.374, 2.838e-6, 1.754e-4
